employee_number,employee_count,job_role,department,job_level,training_times_last_year,remote_work,standard_hours,over_time,years_at_company,years_since_last_promotion,years_with_curr_manager,attrition
117.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,11,10,8,No
131.0,1,Sales Executive,Sales,4,1,Yes,40,No,37,1,8,No
153.0,1,Manager,Research & Development,3,6,No,40,No,11,5,8,No
307.0,1,Sales Executive,Sales,3,6,Yes,40,No,16,5,13,No
374.0,1,Manager,Research & Development,5,2,Yes,40,No,36,4,13,No
524.0,1,Manufacturing Director,Research & Development,2,5,Yes,40,No,13,3,12,No
569.0,1,Manager,Research & Development,4,2,Yes,40,No,27,15,7,No
899.0,1,Manufacturing Director,Research & Development,3,2,No,40,No,13,4,8,No
1014.0,1,Healthcare Representative,Research & Development,3,3,Yes,40,Yes,16,10,1,No
1117.0,1,Sales Executive,Sales,2,2,No,40,No,15,4,12,No
1238.0,1,Research Scientist,Research & Development,1,5,No,40,No,14,4,10,No
1277.0,1,Manager,Research & Development,5,2,Yes,40,Yes,24,1,11,Yes
1541.0,1,Sales Representative,Sales,1,4,No,40,Yes,11,5,7,No
1666.0,1,Research Director,Research & Development,4,3,Yes,40,No,14,6,11,No
1696.0,1,Laboratory Technician,Research & Development,2,3,No,40,No,15,4,13,No
1805.0,1,Human Resources,Research & Development,1,3,Yes,40,No,11,3,8,No
1932.0,1,Research Scientist,Research & Development,2,3,No,40,Yes,15,6,11,No
2016.0,1,Sales Executive,Sales,3,3,Yes,40,No,14,5,7,No
20.0,1,Manufacturing Director,Research & Development,3,1,No,40,No,10,8,8,No
184.0,1,Human Resources,Research & Development,2,2,No,40,Yes,11,4,7,No
206.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,No,17,0,15,No
228.0,1,Sales Executive,Sales,3,2,Yes,40,No,10,7,4,No
239.0,1,Laboratory Technician,Research & Development,2,4,Yes,40,No,12,6,10,No
256.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,10,1,9,No
339.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,11,5,9,No
406.0,1,Sales Executive,Sales,3,3,Yes,40,No,11,6,9,No
429.0,1,Manager,Research & Development,4,3,Yes,40,No,21,11,10,No
444.0,1,Manager,Research & Development,5,2,Yes,40,No,21,13,3,No
452.0,1,Research Scientist,Research & Development,2,3,Yes,40,No,10,9,8,No
456.0,1,Sales Executive,Sales,2,2,Yes,40,No,10,1,2,No
481.0,1,Sales Executive,Sales,3,2,Yes,40,No,13,1,12,No
513.0,1,Sales Executive,Sales,3,2,Yes,40,No,10,9,0,No
597.0,1,Manager,Research & Development,4,2,Yes,40,No,10,7,7,No
600.0,1,Sales Executive,Sales,2,2,Yes,40,No,11,6,9,No
630.0,1,Research Scientist,Research & Development,2,3,Yes,40,Yes,10,6,9,No
638.0,1,Research Director,Research & Development,5,5,Yes,40,Yes,31,0,9,No
683.0,1,Research Scientist,Research & Development,1,4,Yes,40,No,10,8,8,No
780.0,1,Research Scientist,Research & Development,1,2,No,40,No,10,7,8,Yes
817.0,1,Research Director,Research & Development,3,3,Yes,40,No,13,3,7,No
901.0,1,Research Director,Research & Development,4,0,Yes,40,No,12,3,8,No
944.0,1,Laboratory Technician,Research & Development,3,3,No,40,No,26,1,7,No
984.0,1,Sales Executive,Sales,3,2,No,40,No,10,0,8,No
1088.0,1,Healthcare Representative,Research & Development,3,4,No,40,No,19,1,9,No
1124.0,1,Manager,Research & Development,4,3,No,40,No,12,4,9,No
1167.0,1,Sales Executive,Sales,4,2,Yes,40,No,21,13,14,Yes
1184.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,13,4,9,No
1252.0,1,Healthcare Representative,Research & Development,2,2,No,40,No,10,1,8,No
1267.0,1,Manager,Research & Development,5,5,Yes,40,No,22,3,10,No
1278.0,1,Healthcare Representative,Research & Development,4,3,No,40,Yes,33,15,0,No
1288.0,1,Manager,Research & Development,5,4,No,40,No,25,14,13,No
1307.0,1,Manager,Research & Development,4,4,No,40,Yes,19,15,2,No
1336.0,1,Manager,Research & Development,5,5,Yes,40,No,19,9,11,No
1352.0,1,Manager,Research & Development,4,2,Yes,40,No,33,0,10,No
1360.0,1,Manufacturing Director,Research & Development,3,0,Yes,40,No,10,5,9,Yes
1419.0,1,Human Resources,Research & Development,3,3,No,40,No,10,0,9,No
1478.0,1,Sales Executive,Sales,2,2,Yes,40,No,13,3,12,No
1480.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,12,5,8,No
1489.0,1,Sales Executive,Sales,2,2,No,40,Yes,15,10,10,Yes
1520.0,1,Manager,Research & Development,4,2,Yes,40,No,14,1,12,No
1535.0,1,Sales Executive,Sales,3,3,No,40,No,10,8,6,No
1586.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,10,1,5,No
1596.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,10,6,8,No
1667.0,1,Sales Executive,Sales,2,2,Yes,40,No,11,6,7,Yes
1701.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,10,8,7,No
1706.0,1,Sales Executive,Sales,2,3,No,40,Yes,10,8,8,No
1971.0,1,Healthcare Representative,Research & Development,3,1,Yes,40,No,10,0,9,No
1976.0,1,Research Scientist,Research & Development,2,2,Yes,40,No,20,3,7,No
1985.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,No,10,9,4,No
2032.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,10,9,8,Yes
2056.0,1,Sales Executive,Sales,4,2,Yes,40,No,20,9,6,No
57.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,No,12,3,7,No
78.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,Yes,9,7,8,No
104.0,1,Laboratory Technician,Research & Development,2,1,No,40,No,10,3,0,No
118.0,1,Sales Executive,Sales,3,3,No,40,No,9,4,7,Yes
121.0,1,Sales Executive,Sales,2,4,No,40,Yes,11,2,7,No
125.0,1,Sales Executive,Sales,2,0,Yes,40,No,11,5,7,No
207.0,1,Sales Executive,Sales,3,2,Yes,40,No,9,3,7,No
227.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,9,1,8,No
253.0,1,Manager,Research & Development,5,2,No,40,No,20,9,9,No
264.0,1,Manager,Research & Development,4,1,Yes,40,No,20,11,8,No
291.0,1,Sales Executive,Sales,3,2,No,40,No,14,9,8,Yes
292.0,1,Manufacturing Director,Research & Development,3,2,Yes,40,No,11,5,8,No
306.0,1,Research Director,Research & Development,3,1,Yes,40,No,10,0,7,No
335.0,1,Research Scientist,Research & Development,2,3,No,40,No,9,4,7,No
420.0,1,Sales Executive,Sales,2,3,Yes,40,No,13,4,8,No
421.0,1,Research Director,Research & Development,3,2,Yes,40,No,10,0,1,No
441.0,1,Research Scientist,Research & Development,2,2,Yes,40,No,10,1,9,No
531.0,1,Manager,Research & Development,5,3,Yes,40,No,21,1,6,No
549.0,1,Manager,Research & Development,5,5,Yes,40,No,29,11,10,No
567.0,1,Sales Executive,Sales,3,3,Yes,40,No,9,7,8,No
581.0,1,Manufacturing Director,Research & Development,3,6,Yes,40,No,13,0,8,No
702.0,1,Research Scientist,Research & Development,1,3,No,40,Yes,10,9,7,Yes
716.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,Yes,20,3,8,No
772.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,No,10,4,7,No
836.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,9,7,8,No
840.0,1,Sales Executive,Sales,3,3,No,40,No,9,7,7,Yes
844.0,1,Research Director,Research & Development,3,3,Yes,40,No,9,0,8,No
867.0,1,Manufacturing Director,Research & Development,4,3,No,40,No,9,0,0,No
889.0,1,Sales Executive,Sales,2,3,Yes,40,No,10,5,3,No
924.0,1,Healthcare Representative,Research & Development,2,2,No,40,No,16,4,11,No
976.0,1,Manager,Research & Development,4,2,Yes,40,No,9,7,8,No
992.0,1,Manager,Research & Development,4,2,No,40,No,10,6,0,No
1002.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,Yes,9,0,8,No
1073.0,1,Manufacturing Director,Research & Development,3,2,Yes,40,No,14,7,8,No
1138.0,1,Sales Executive,Sales,4,3,No,40,No,9,2,3,No
1192.0,1,Laboratory Technician,Research & Development,1,5,No,40,No,10,0,8,No
1196.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,14,3,11,No
1315.0,1,Laboratory Technician,Research & Development,2,6,Yes,40,No,9,7,5,No
1324.0,1,Sales Executive,Sales,3,5,Yes,40,Yes,10,9,6,No
1334.0,1,Manager,Research & Development,4,3,No,40,Yes,20,2,10,No
1346.0,1,Research Scientist,Research & Development,2,4,Yes,40,No,9,8,8,No
1356.0,1,Sales Executive,Sales,2,6,Yes,40,No,10,9,6,No
1423.0,1,Research Director,Research & Development,5,3,No,40,No,9,1,5,No
1459.0,1,Manufacturing Director,Research & Development,3,2,Yes,40,No,10,4,7,Yes
1472.0,1,Research Director,Research & Development,4,2,Yes,40,No,9,8,8,No
1485.0,1,Research Director,Research & Development,4,3,Yes,40,No,14,6,9,No
1543.0,1,Research Scientist,Research & Development,2,2,Yes,40,No,10,3,7,No
1547.0,1,Healthcare Representative,Research & Development,3,3,Yes,40,Yes,20,13,9,No
1553.0,1,Healthcare Representative,Research & Development,3,4,Yes,40,No,10,7,7,No
1562.0,1,Sales Executive,Sales,2,4,Yes,40,No,10,6,7,Yes
1582.0,1,Sales Executive,Sales,2,3,Yes,40,No,9,7,7,No
1606.0,1,Healthcare Representative,Research & Development,4,3,No,40,No,30,12,13,No
1658.0,1,Research Scientist,Research & Development,2,2,Yes,40,No,11,7,9,No
1665.0,1,Manager,Research & Development,4,6,Yes,40,No,10,4,7,No
1737.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,No,9,5,8,No
1790.0,1,Healthcare Representative,Research & Development,3,1,No,40,No,12,5,7,No
1823.0,1,Sales Executive,Sales,2,5,No,40,No,10,4,8,No
1857.0,1,Manufacturing Director,Research & Development,3,4,Yes,40,No,9,4,7,No
1864.0,1,Sales Representative,Sales,2,5,No,40,No,9,5,8,No
1881.0,1,Laboratory Technician,Research & Development,2,2,No,40,No,10,0,2,No
1888.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,9,3,8,No
1950.0,1,Sales Executive,Sales,3,3,No,40,No,14,2,1,No
1962.0,1,Sales Executive,Sales,2,2,No,40,Yes,10,0,9,No
1975.0,1,Sales Executive,Sales,4,3,No,40,No,20,11,10,No
1986.0,1,Sales Executive,Sales,2,4,Yes,40,No,11,5,10,No
2000.0,1,Research Director,Research & Development,3,3,Yes,40,No,13,5,12,No
2.0,1,Research Scientist,Research & Development,2,3,Yes,40,No,10,1,7,No
5.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,8,3,0,No
35.0,1,Sales Executive,Sales,2,2,No,40,No,9,4,2,No
76.0,1,Laboratory Technician,Research & Development,2,3,No,40,No,7,1,7,No
98.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,11,1,8,No
120.0,1,Sales Executive,Sales,2,2,Yes,40,No,10,1,0,No
147.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,Yes,9,0,6,Yes
154.0,1,Sales Executive,Sales,3,6,No,40,No,9,2,8,No
159.0,1,Research Scientist,Research & Development,1,2,No,40,No,10,0,9,No
160.0,1,Sales Executive,Sales,2,2,Yes,40,No,7,0,7,No
163.0,1,Sales Executive,Sales,2,3,No,40,No,7,7,7,Yes
176.0,1,Sales Executive,Sales,3,2,No,40,Yes,9,0,7,No
177.0,1,Human Resources,Research & Development,1,3,Yes,40,No,8,5,7,No
195.0,1,Sales Executive,Sales,2,2,Yes,40,No,8,0,7,No
202.0,1,Research Scientist,Research & Development,2,2,No,40,No,20,2,13,No
205.0,1,Sales Representative,Sales,2,3,Yes,40,Yes,7,4,5,No
252.0,1,Research Scientist,Research & Development,1,5,Yes,40,No,8,1,6,No
258.0,1,Healthcare Representative,Research & Development,4,6,No,40,No,7,1,0,No
260.0,1,Research Scientist,Research & Development,1,2,No,40,No,7,0,3,No
267.0,1,Research Scientist,Research & Development,1,3,Yes,40,Yes,8,1,7,No
275.0,1,Manufacturing Director,Research & Development,2,0,No,40,Yes,7,1,7,No
293.0,1,Sales Executive,Sales,2,2,No,40,No,7,0,7,No
302.0,1,Sales Executive,Sales,3,2,Yes,40,No,19,12,8,No
314.0,1,Sales Executive,Sales,3,3,Yes,40,No,10,0,8,No
329.0,1,Manager,Research & Development,5,2,Yes,40,Yes,33,15,12,No
361.0,1,Sales Executive,Sales,2,0,Yes,40,No,8,7,5,No
363.0,1,Manager,Research & Development,4,2,No,40,Yes,7,7,7,No
376.0,1,Manager,Research & Development,3,2,Yes,40,No,10,9,9,Yes
381.0,1,Manager,Research & Development,3,6,No,40,No,7,6,2,No
388.0,1,Sales Executive,Sales,2,3,Yes,40,No,10,0,9,No
389.0,1,Laboratory Technician,Research & Development,2,4,Yes,40,No,10,0,8,No
401.0,1,Sales Executive,Sales,2,0,Yes,40,No,8,7,4,Yes
416.0,1,Sales Executive,Sales,2,3,Yes,40,No,8,7,7,No
430.0,1,Laboratory Technician,Research & Development,1,5,Yes,40,No,8,1,7,No
438.0,1,Sales Executive,Sales,2,3,Yes,40,No,7,1,7,No
446.0,1,Sales Executive,Sales,2,6,No,40,No,7,0,1,No
448.0,1,Laboratory Technician,Research & Development,2,3,No,40,No,9,0,0,No
454.0,1,Laboratory Technician,Research & Development,1,4,No,40,No,7,0,7,Yes
458.0,1,Sales Executive,Sales,2,3,No,40,No,8,0,7,No
476.0,1,Sales Executive,Sales,2,3,Yes,40,No,8,7,7,No
483.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,Yes,7,1,7,No
488.0,1,Sales Executive,Sales,2,5,No,40,No,8,7,7,Yes
500.0,1,Sales Executive,Sales,2,2,Yes,40,No,7,0,7,No
534.0,1,Sales Executive,Sales,3,2,Yes,40,No,10,0,7,No
586.0,1,Healthcare Representative,Research & Development,3,2,No,40,Yes,8,0,0,No
595.0,1,Sales Executive,Sales,2,2,Yes,40,No,9,6,7,No
608.0,1,Human Resources,Research & Development,1,2,Yes,40,Yes,7,1,0,Yes
616.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,Yes,8,0,7,No
621.0,1,Sales Executive,Sales,2,3,Yes,40,No,10,5,7,No
653.0,1,Sales Executive,Sales,2,4,Yes,40,No,7,5,7,No
663.0,1,Laboratory Technician,Research & Development,2,3,No,40,No,8,4,7,No
682.0,1,Sales Executive,Sales,2,2,No,40,No,14,8,10,No
710.0,1,Research Scientist,Research & Development,1,5,Yes,40,No,10,2,8,No
717.0,1,Healthcare Representative,Research & Development,3,3,No,40,No,8,7,7,No
721.0,1,Healthcare Representative,Research & Development,2,4,No,40,No,20,11,10,No
722.0,1,Sales Executive,Sales,2,2,Yes,40,No,10,0,8,No
724.0,1,Healthcare Representative,Research & Development,2,4,Yes,40,No,9,1,8,No
725.0,1,Manufacturing Director,Research & Development,3,3,No,40,No,9,0,7,No
728.0,1,Sales Executive,Sales,2,2,No,40,No,7,1,7,No
733.0,1,Manufacturing Director,Research & Development,3,4,Yes,40,No,9,1,7,No
734.0,1,Manager,Research & Development,5,3,No,40,No,22,2,10,No
742.0,1,Research Director,Research & Development,3,2,No,40,No,8,0,5,No
747.0,1,Sales Executive,Sales,2,2,Yes,40,No,8,7,7,No
762.0,1,Healthcare Representative,Research & Development,4,1,No,40,No,10,1,1,No
783.0,1,Sales Representative,Sales,2,3,Yes,40,No,8,3,1,No
789.0,1,Sales Executive,Sales,3,1,No,40,No,10,0,9,No
793.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,8,1,1,No
803.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,15,4,12,No
809.0,1,Manager,Research & Development,5,4,Yes,40,No,24,14,9,No
823.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,9,0,5,No
842.0,1,Sales Executive,Sales,2,3,No,40,No,9,7,3,Yes
913.0,1,Research Scientist,Research & Development,1,0,Yes,40,Yes,8,7,1,No
927.0,1,Laboratory Technician,Research & Development,1,1,Yes,40,Yes,7,1,0,Yes
941.0,1,Sales Representative,Sales,1,2,No,40,No,7,5,2,No
956.0,1,Sales Executive,Sales,2,2,Yes,40,No,7,0,7,No
966.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,8,6,3,No
967.0,1,Sales Executive,Sales,3,6,No,40,No,16,3,7,Yes
972.0,1,Laboratory Technician,Research & Development,2,5,Yes,40,No,9,0,8,No
990.0,1,Sales Executive,Sales,2,3,Yes,40,No,7,0,7,No
1013.0,1,Manufacturing Director,Research & Development,3,2,Yes,40,No,10,0,8,No
1015.0,1,Research Director,Research & Development,3,4,Yes,40,Yes,8,1,7,No
1018.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,8,1,3,No
1034.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,8,6,7,No
1046.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,8,7,7,No
1050.0,1,Sales Executive,Sales,3,2,Yes,40,No,15,6,12,No
1074.0,1,Manager,Research & Development,4,3,Yes,40,No,9,6,2,No
1082.0,1,Healthcare Representative,Research & Development,3,2,No,40,No,10,1,9,Yes
1097.0,1,Research Scientist,Research & Development,2,4,Yes,40,No,8,1,7,No
1100.0,1,Sales Executive,Sales,3,2,Yes,40,No,8,4,7,Yes
1101.0,1,Research Scientist,Research & Development,2,4,Yes,40,No,13,3,8,Yes
1106.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,7,5,6,Yes
1119.0,1,Sales Executive,Sales,3,2,Yes,40,Yes,8,2,7,No
1126.0,1,Manufacturing Director,Research & Development,3,1,No,40,No,8,0,1,No
1128.0,1,Research Director,Research & Development,5,2,Yes,40,No,20,4,9,No
1177.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,8,0,7,No
1182.0,1,Manufacturing Director,Research & Development,3,2,Yes,40,No,7,6,4,No
1201.0,1,Manager,Research & Development,5,6,No,40,No,7,4,7,No
1218.0,1,Sales Executive,Sales,2,2,Yes,40,No,7,1,7,No
1220.0,1,Sales Executive,Sales,2,3,Yes,40,No,10,0,1,No
1224.0,1,Laboratory Technician,Research & Development,2,4,Yes,40,No,10,8,9,No
1235.0,1,Research Scientist,Research & Development,2,2,No,40,Yes,8,0,7,No
1237.0,1,Manufacturing Director,Research & Development,3,2,Yes,40,Yes,7,7,7,No
1255.0,1,Research Director,Research & Development,5,2,Yes,40,No,8,0,7,No
1264.0,1,Research Director,Research & Development,4,2,Yes,40,No,7,1,7,No
1283.0,1,Manufacturing Director,Research & Development,3,6,No,40,No,9,5,4,No
1293.0,1,Sales Executive,Sales,3,3,Yes,40,No,21,15,17,No
1295.0,1,Healthcare Representative,Research & Development,3,2,Yes,40,No,10,0,5,Yes
1322.0,1,Manufacturing Director,Research & Development,2,6,Yes,40,No,8,1,7,No
1344.0,1,Healthcare Representative,Research & Development,3,0,Yes,40,No,9,1,6,No
1355.0,1,Sales Executive,Sales,2,3,Yes,40,No,7,1,7,No
1362.0,1,Sales Executive,Sales,2,2,Yes,40,No,15,6,13,No
1369.0,1,Laboratory Technician,Research & Development,2,0,No,40,No,9,0,0,No
1377.0,1,Laboratory Technician,Research & Development,2,1,No,40,No,8,7,7,No
1402.0,1,Research Scientist,Research & Development,2,3,No,40,Yes,20,1,8,No
1408.0,1,Manager,Research & Development,4,5,No,40,No,20,0,9,No
1417.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,7,0,7,No
1421.0,1,Healthcare Representative,Research & Development,3,1,Yes,40,Yes,8,7,7,Yes
1422.0,1,Research Director,Research & Development,4,3,No,40,No,20,12,7,No
1424.0,1,Research Director,Research & Development,4,4,Yes,40,No,7,0,0,No
1457.0,1,Sales Executive,Sales,3,1,Yes,40,No,7,4,3,Yes
1460.0,1,Healthcare Representative,Research & Development,3,2,No,40,Yes,7,0,7,No
1484.0,1,Healthcare Representative,Research & Development,3,3,No,40,No,8,0,7,No
1497.0,1,Sales Executive,Sales,2,3,Yes,40,No,10,0,4,No
1522.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,9,0,7,Yes
1544.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,7,0,7,No
1572.0,1,Manufacturing Director,Research & Development,3,4,Yes,40,No,33,1,9,Yes
1608.0,1,Research Director,Research & Development,5,4,No,40,Yes,22,1,10,No
1611.0,1,Laboratory Technician,Research & Development,2,3,No,40,No,10,1,4,No
1612.0,1,Sales Executive,Sales,2,2,No,40,No,10,4,5,No
1615.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,9,7,2,No
1619.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,7,0,7,No
1635.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,10,3,9,No
1642.0,1,Human Resources,Research & Development,2,3,Yes,40,Yes,10,0,2,No
1653.0,1,Manufacturing Director,Research & Development,2,6,No,40,No,7,0,7,No
1691.0,1,Sales Representative,Sales,1,3,No,40,No,9,7,7,Yes
1693.0,1,Laboratory Technician,Research & Development,1,5,Yes,40,No,7,5,7,No
1703.0,1,Healthcare Representative,Research & Development,3,2,Yes,40,No,8,6,7,No
1727.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,10,0,9,No
1728.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,7,0,7,No
1745.0,1,Research Scientist,Research & Development,1,2,No,40,No,9,0,7,No
1754.0,1,Sales Executive,Sales,3,2,Yes,40,No,7,1,7,No
1756.0,1,Sales Executive,Sales,2,2,Yes,40,No,11,1,7,No
1764.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,7,0,7,No
1778.0,1,Human Resources,Research & Development,1,5,No,40,No,9,1,8,No
1797.0,1,Sales Executive,Sales,2,2,No,40,No,10,7,7,Yes
1804.0,1,Manufacturing Director,Research & Development,2,6,No,40,No,7,1,7,No
1816.0,1,Manufacturing Director,Research & Development,3,3,No,40,No,7,0,2,No
1821.0,1,Healthcare Representative,Research & Development,2,2,No,40,No,9,3,7,Yes
1849.0,1,Sales Executive,Sales,2,5,No,40,No,7,7,7,No
1869.0,1,Sales Executive,Sales,3,2,Yes,40,No,8,0,7,Yes
1898.0,1,Sales Executive,Sales,2,5,No,40,No,8,0,7,No
1911.0,1,Research Director,Research & Development,3,3,Yes,40,No,13,5,7,No
1927.0,1,Sales Executive,Sales,2,2,Yes,40,No,7,0,7,No
1934.0,1,Research Scientist,Research & Development,2,4,No,40,No,8,1,7,No
1951.0,1,Sales Executive,Sales,3,2,Yes,40,No,8,1,1,No
1952.0,1,Laboratory Technician,Research & Development,1,6,Yes,40,No,7,7,6,No
1965.0,1,Sales Executive,Sales,2,5,No,40,No,7,0,7,No
1967.0,1,Sales Executive,Sales,2,4,Yes,40,Yes,10,0,8,Yes
1979.0,1,Research Director,Research & Development,3,2,Yes,40,No,11,4,8,No
2008.0,1,Research Scientist,Research & Development,2,5,Yes,40,No,10,0,8,No
2009.0,1,Healthcare Representative,Research & Development,2,6,Yes,40,Yes,9,8,1,No
2014.0,1,Research Scientist,Research & Development,2,2,No,40,No,7,1,7,No
2034.0,1,Manufacturing Director,Research & Development,4,3,Yes,40,No,20,0,10,No
2035.0,1,Sales Executive,Sales,2,2,No,40,No,8,1,7,No
2062.0,1,Healthcare Representative,Research & Development,3,5,Yes,40,No,7,1,7,No
28.0,1,Research Director,Research & Development,3,4,No,40,No,12,2,11,No
